is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,num_published_lectures,discount_price__amount,discount_price__currency
True,9842,4.41071,4.3143,4.3143,1088,74,481.0,Euro
False,7327,4.19397,4.15123,4.15123,1091,21,455.0,Euro
True,35258,3.93939,3.86514,3.86514,1086,45,462.0,Dollar
False,2943,4.41379,4.3478,4.3478,1085,14,468.0,Euro
False,8181,4.4625,4.42693,4.42693,1085,91,455.0,Euro
True,3990,4.34091,4.3381,4.3381,1067,45,455.0,Euro
False,1957,4.11719,4.14928,4.14928,1065,9,481.0,Dollar
False,8242,4.5,4.49257,4.49257,1063,64,455.0,Pound
True,9236,3.95217,3.96166,3.96166,1065,17,468.0,Dollar
True,3883,4.44586,4.48285,4.48285,1062,22,455.0,Euro
False,7797,4.40848,4.36982,4.36982,1062,431,455.0,Pound
True,3747,4.21898,4.21356,4.21356,1059,22,455.0,Pound
True,4015,4.53681,4.0684,4.0684,1061,39,455.0,Dollar
False,3925,4.21354,4.23477,4.23477,1058,19,455.0,Dollar
True,3522,4.3961,4.4083,4.4083,1058,15,455.0,Dollar
False,4639,4.38889,4.41265,4.41265,1052,190,455.0,Euro
True,2772,4.45833,4.46266,4.46266,1049,35,455.0,Dollar
True,17807,4.68819,4.69866,4.69866,1049,104,455.0,Dollar
False,26889,4.35326,4.36821,4.36821,1045,149,462.0,Euro
False,6067,4.59179,4.59935,4.59935,1044,229,455.0,Pound
False,3159,4.4529,4.41958,4.41958,1033,68,2080.0,Pound
False,5944,4.68976,4.69036,4.69036,1033,80,455.0,Euro
False,2918,4.34453,4.33603,4.33603,1025,11,455.0,Pound
True,6475,4.51795,4.54362,4.54362,1018,56,455.0,Pound
False,6926,4.48361,4.48133,4.48133,1016,29,455.0,Pound
False,2585,4.33634,4.35362,4.35362,1015,10,455.0,Euro
False,5593,4.70732,4.68889,4.68889,1011,12,455.0,Dollar
True,6351,4.3323,4.2269,4.2269,1008,67,2720.0,Euro
False,51784,4.46541,4.49248,4.49248,1003,50,455.0,Pound
False,10092,4.41722,4.37018,4.37018,1004,52,455.0,Pound
False,4074,4.27326,4.15641,4.15641,1002,29,1920.0,Euro
False,3476,4.3125,4.30738,4.30738,999,35,455.0,Euro
True,6628,4.1359,4.04657,4.04657,992,225,455.0,Dollar
False,5963,4.57391,4.59673,4.59673,991,25,455.0,Euro
False,2974,4.20336,4.16547,4.16547,991,59,455.0,Dollar
False,2612,4.40984,4.38555,4.38555,988,34,455.0,Pound
False,4710,4.23897,4.18335,4.18335,986,32,455.0,Dollar
True,3256,4.2963,4.30229,4.30229,980,54,455.0,Dollar
False,8334,4.32197,4.30514,4.30514,980,6,455.0,Euro
True,3349,4.46429,4.43672,4.43672,983,49,455.0,Euro
False,3291,4.3863,4.35076,4.35076,976,40,455.0,Pound
True,34276,4.16667,3.73616,3.73616,970,38,455.0,Euro
False,6981,4.75581,4.75591,4.75591,968,107,455.0,Euro
False,4451,4.56286,4.58764,4.58764,970,92,455.0,Dollar
True,5278,4.4,4.34778,4.34778,967,50,455.0,Pound
True,7861,4.54934,4.5585,4.5585,967,103,455.0,Euro
True,6738,4.68831,4.67079,4.67079,965,38,455.0,Euro
True,61905,4.39799,4.43079,4.43079,962,699,455.0,Pound
True,3472,4.37162,4.34758,4.34758,962,97,3200.0,Pound
False,12835,4.19,4.13651,4.13651,954,13,455.0,Dollar
False,3232,4.16828,4.07803,4.07803,951,11,455.0,Euro
False,2288,4.51154,4.55046,4.55046,948,10,455.0,Pound
False,3009,4.25836,4.18269,4.18269,952,29,455.0,Dollar
True,6011,4.30357,4.33232,4.33232,940,42,455.0,Dollar
False,3238,4.49841,4.54131,4.54131,947,184,455.0,Euro
False,5551,4.41629,4.40056,4.40056,940,18,494.0,Dollar
False,6519,4.57353,4.61758,4.61758,935,51,455.0,Dollar
True,7218,4.09828,4.05204,4.05204,933,59,455.0,Euro
False,3395,4.18478,4.18167,4.18167,924,25,455.0,Pound
False,6922,4.57364,4.527,4.527,924,14,455.0,Pound
True,5107,4.23438,4.27346,4.27346,924,50,455.0,Euro
True,16708,3.72321,3.73248,3.73248,918,5,455.0,Euro
True,6931,4.35833,4.40204,4.40204,917,80,494.0,Dollar
True,3450,4.35581,4.31435,4.31435,917,49,468.0,Euro
True,2346,4.30992,4.2006,4.2006,917,12,455.0,Dollar
False,5351,4.72989,4.73138,4.73138,914,72,455.0,Dollar
False,5287,4.51887,4.50498,4.50498,914,27,455.0,Pound
False,5424,4.53049,4.57446,4.57446,914,20,468.0,Pound
True,1928,4.265,4.26332,4.26332,910,26,455.0,Pound
True,6661,4.5828,4.62598,4.62598,913,98,455.0,Dollar
False,7766,4.32787,4.29638,4.29638,911,77,455.0,Dollar
True,4507,4.14085,3.97723,3.97723,906,30,455.0,Dollar
True,10623,4.43333,4.38137,4.38137,903,93,455.0,Pound
False,20798,4.61538,4.60675,4.60675,900,22,455.0,Pound
False,4157,4.53846,4.56794,4.56794,899,41,455.0,Pound
True,2635,4.35,4.42798,4.42798,899,10,455.0,Dollar
False,3109,4.37073,4.3754,4.3754,892,38,455.0,Pound
True,5122,4.5,4.50291,4.50291,886,58,468.0,Dollar
False,5261,4.49123,4.433,4.433,884,109,455.0,Dollar
True,5785,4.48134,4.46038,4.46038,883,17,455.0,Dollar
True,3232,4.24862,4.25636,4.25636,881,76,455.0,Pound
False,16065,4.39552,4.44338,4.44338,880,56,455.0,Euro
True,3648,4.445,4.43051,4.43051,881,89,455.0,Dollar
False,4503,4.4281,4.48833,4.48833,876,74,462.0,Dollar
False,5379,4.16667,4.17267,4.17267,875,41,455.0,Euro
True,3623,4.22043,4.23913,4.23913,876,119,455.0,Pound
True,4600,4.4881,4.49556,4.49556,874,76,455.0,Pound
True,3052,4.38235,4.17992,4.17992,868,47,455.0,Pound
True,26916,4.53448,4.51737,4.51737,872,111,455.0,Pound
False,5036,4.21583,4.10338,4.10338,867,99,455.0,Euro
False,5057,4.59072,4.60165,4.60165,869,71,455.0,Euro
False,4046,4.2757,4.20566,4.20566,867,66,520.0,Euro
False,3048,4.29435,4.30831,4.30831,879,92,455.0,Pound
True,3347,4.19159,4.22868,4.22868,864,56,455.0,Euro
True,23483,4.27041,4.18543,4.18543,863,668,455.0,Euro
False,4850,4.23077,4.19255,4.19255,863,81,455.0,Pound
True,2478,4.37129,4.35852,4.35852,866,30,455.0,Pound
False,19348,4.11765,4.23437,4.23437,859,32,455.0,Dollar
False,4753,4.09195,4.13621,4.13621,858,58,481.0,Pound
False,39262,4.41667,4.4521,4.4521,857,601,514.0,Pound
True,33544,4.36932,4.36007,4.36007,855,42,455.0,Dollar
True,3806,4.69697,4.70108,4.70108,853,91,455.0,Dollar
False,3003,4.52542,4.54075,4.54075,850,49,455.0,Pound
True,10484,4.40816,4.37978,4.37978,851,49,455.0,Dollar
False,2910,4.41991,4.39563,4.39563,848,280,481.0,Dollar
True,2372,4.47895,4.40617,4.40617,842,5,455.0,Euro
True,2486,4.34186,4.31989,4.31989,841,38,455.0,Pound
True,2085,4.29282,4.26045,4.26045,840,12,455.0,Pound
True,13548,4.06522,4.17483,4.17483,840,22,455.0,Pound
False,3194,4.24894,4.33118,4.33118,838,25,455.0,Pound
False,16706,4.42797,4.54596,4.54596,837,53,468.0,Dollar
True,5684,4.52163,4.54807,4.54807,837,22,474.0,Dollar
False,3020,4.49461,4.47254,4.47254,838,45,455.0,Pound
True,5622,4.55163,4.54625,4.54625,839,125,455.0,Dollar
False,12786,4.25,4.28674,4.28674,836,26,455.0,Pound
False,2119,4.45556,4.43111,4.43111,836,33,455.0,Euro
False,4559,4.4845,4.5134,4.5134,835,19,455.0,Pound
False,4562,4.50725,4.52297,4.52297,833,10,455.0,Euro
True,8098,4.4486,4.39146,4.39146,831,40,455.0,Dollar
False,19310,4.61429,4.64852,4.64852,829,22,455.0,Euro
False,1160,4.54605,4.54068,4.54068,828,8,1680.0,Pound
True,3443,4.51869,4.54344,4.54344,826,38,474.0,Pound
True,2893,4.32432,4.27457,4.27457,825,40,468.0,Pound
False,3546,4.43773,4.41881,4.41881,832,27,455.0,Pound
True,6417,4.41727,4.42063,4.42063,824,31,455.0,Euro
False,5016,3.95,4.03862,4.03862,823,26,455.0,Euro
False,44043,4.7,4.67229,4.67229,823,72,611.0,Pound
False,3192,4.47403,4.4511,4.4511,820,29,455.0,Pound
False,3372,4.43116,4.36355,4.36355,823,17,468.0,Pound
True,2843,4.54915,4.56061,4.56061,818,55,455.0,Dollar
False,4096,4.41954,4.41884,4.41884,818,95,455.0,Dollar
False,46876,3.88406,3.82216,3.82216,818,11,455.0,Pound
False,5922,4.5641,4.51879,4.51879,816,64,462.0,Dollar
False,4967,4.41883,4.41558,4.41558,817,45,455.0,Dollar
True,2318,4.50671,4.52518,4.52518,819,12,2400.0,Pound
False,12483,3.6,3.59583,3.59583,815,27,455.0,Dollar
False,6109,3.8,3.82805,3.82805,812,32,455.0,Pound
True,4144,4.52941,4.54086,4.54086,811,45,455.0,Euro
False,5021,4.44415,4.43862,4.43862,807,47,2720.0,Pound
True,4594,4.37895,4.41132,4.41132,809,29,455.0,Dollar
False,3535,4.46181,4.55157,4.55157,802,20,455.0,Pound
False,33256,4.375,4.36652,4.36652,800,29,455.0,Dollar
False,8094,4.23276,4.2052,4.2052,800,28,494.0,Dollar
False,5129,4.50502,4.53022,4.53022,803,97,455.0,Euro
True,3605,4.39862,4.41665,4.41665,798,29,455.0,Dollar
True,4971,4.13816,4.17723,4.17723,797,34,455.0,Euro
True,4700,4.30244,4.28474,4.28474,799,41,455.0,Euro
False,12914,4.5,4.41067,4.41067,796,89,455.0,Pound
False,7272,4.53846,4.52135,4.52135,796,28,455.0,Euro
False,4770,4.24062,4.28336,4.28336,794,11,455.0,Pound
False,2717,4.48023,4.30428,4.30428,791,112,455.0,Dollar
False,4866,4.08824,4.08691,4.08691,791,24,455.0,Euro
False,6759,4.46703,4.49597,4.49597,789,52,455.0,Pound
False,54597,3.85417,3.81926,3.81926,792,81,455.0,Pound
True,3479,4.295,4.24426,4.24426,793,126,455.0,Pound
False,2614,4.0,4.08174,4.08174,789,18,800.0,Dollar
True,9376,4.74882,4.76682,4.76682,789,62,455.0,Euro
True,4385,4.45714,4.47008,4.47008,786,129,455.0,Euro
False,5673,4.79762,4.78611,4.78611,788,43,455.0,Dollar
False,4854,4.42562,4.41296,4.41296,786,22,455.0,Euro
False,89171,4.50943,4.42418,4.42418,785,51,455.0,Pound
True,32942,4.57803,4.58957,4.58957,788,133,455.0,Euro
False,6208,4.33465,4.28676,4.28676,782,0,488.0,Pound
False,5952,4.5,4.47606,4.47606,781,14,455.0,Dollar
True,2669,4.30488,4.28611,4.28611,782,25,455.0,Dollar
False,2117,4.13684,4.14724,4.14724,773,14,455.0,Euro
False,3804,4.16279,4.13751,4.13751,771,32,455.0,Euro
True,5302,4.58491,4.5943,4.5943,771,18,481.0,Dollar
False,4562,4.75,4.76573,4.76573,770,49,455.0,Dollar
True,44751,4.44326,4.42522,4.42522,770,41,455.0,Dollar
False,5998,4.57831,4.57363,4.57363,770,373,455.0,Euro
True,6210,4.25833,4.21159,4.21159,766,74,462.0,Pound
False,2115,4.35417,4.35953,4.35953,769,57,455.0,Pound
False,10761,4.32609,4.32313,4.32313,764,50,455.0,Euro
False,3821,4.16935,4.17436,4.17436,761,47,455.0,Euro
True,3353,4.32069,4.37,4.37,763,25,455.0,Euro
True,19385,4.46522,4.53642,4.53642,760,75,455.0,Euro
False,7887,4.7193,4.71539,4.71539,760,27,455.0,Pound
False,3464,4.15217,4.09608,4.09608,757,23,720.0,Dollar
True,9671,4.0,3.92659,3.92659,756,11,455.0,Euro
False,2299,4.38889,4.39341,4.39341,758,28,455.0,Euro
True,2119,4.41809,4.44064,4.44064,754,30,455.0,Euro
True,4928,4.35461,4.209,4.209,752,129,455.0,Pound
False,6875,4.2907,4.33272,4.33272,750,29,468.0,Dollar
True,2934,4.58791,4.66277,4.66277,751,48,455.0,Pound
False,3155,4.22464,4.18138,4.18138,752,17,455.0,Euro
False,3254,4.8125,4.81559,4.81559,749,27,455.0,Dollar
False,1945,4.32468,4.27958,4.27958,750,14,455.0,Dollar
False,3934,4.36986,4.35056,4.35056,751,42,455.0,Euro
True,4605,4.43925,4.42382,4.42382,748,143,455.0,Dollar
True,3541,4.48276,4.46919,4.46919,747,26,468.0,Dollar
True,2496,4.37329,4.39887,4.39887,746,30,455.0,Dollar
True,3175,4.45745,4.45349,4.45349,747,26,455.0,Dollar
True,2452,4.125,4.03968,4.03968,744,12,455.0,Dollar
False,7114,4.27434,4.27076,4.27076,744,17,455.0,Euro
True,19302,4.71429,4.75876,4.75876,740,21,455.0,Pound
False,4304,4.52979,4.52084,4.52084,739,27,455.0,Pound
False,3211,4.19444,4.14391,4.14391,735,36,455.0,Dollar
True,1961,4.46346,4.46799,4.46799,738,232,455.0,Dollar
True,4681,4.29365,4.30212,4.30212,737,46,468.0,Dollar
False,3060,4.30208,4.34536,4.34536,734,8,455.0,Pound
False,9289,4.4,4.39081,4.39081,733,26,494.0,Pound
True,4438,4.43269,4.43413,4.43413,728,38,455.0,Pound
False,6791,4.63953,4.72294,4.72294,724,62,2400.0,Pound
True,5201,4.52174,4.50793,4.50793,724,51,455.0,Dollar
True,16868,4.0,3.98262,3.98262,722,59,455.0,Pound
False,2870,4.24272,4.22833,4.22833,722,19,455.0,Euro
True,2064,4.37785,4.35354,4.35354,726,61,455.0,Dollar
False,4683,4.58333,4.58556,4.58556,722,84,455.0,Dollar
False,5045,4.38158,4.38788,4.38788,720,124,462.0,Pound
False,34971,3.41176,3.42313,3.42313,720,23,455.0,Euro
False,5166,4.325,4.36966,4.36966,721,160,455.0,Pound
False,3635,4.37692,4.36329,4.36329,716,54,455.0,Dollar
False,2592,4.43134,4.49099,4.49099,713,73,455.0,Euro
True,4255,4.03125,4.01147,4.01147,712,93,455.0,Dollar
True,5405,4.41544,4.22471,4.22471,712,109,455.0,Dollar
False,4896,4.33168,4.20715,4.20715,709,83,455.0,Euro
False,13165,4.31579,4.39228,4.39228,708,157,455.0,Dollar
True,2297,4.58075,4.5977,4.5977,707,24,455.0,Euro
False,2032,4.45,4.4991,4.4991,705,8,455.0,Pound
False,6476,4.6069,4.6443,4.6443,707,45,455.0,Euro
True,2152,4.14706,4.22167,4.22167,705,10,455.0,Euro
False,19413,4.2807,4.15555,4.15555,706,600,455.0,Pound
True,2925,4.10714,4.06886,4.06886,703,11,455.0,Euro
True,2588,4.22414,4.29566,4.29566,705,17,455.0,Pound
False,2810,4.31379,4.30476,4.30476,700,28,481.0,Pound
True,7783,4.27273,4.32089,4.32089,696,135,488.0,Dollar
True,4408,4.18548,4.12975,4.12975,696,74,455.0,Euro
True,3704,4.1338,4.09176,4.09176,695,65,488.0,Euro
False,2680,4.48333,4.45706,4.45706,694,358,3200.0,Euro
True,2423,4.46774,4.46326,4.46326,689,19,455.0,Dollar
True,5058,4.13462,4.08026,4.08026,684,25,455.0,Dollar
True,3968,4.25926,4.2838,4.2838,682,17,455.0,Pound
True,5260,4.24667,4.20066,4.20066,682,0,455.0,Pound
False,11665,4.45833,4.46643,4.46643,680,119,488.0,Dollar
True,3644,4.43571,4.35726,4.35726,679,52,455.0,Dollar
False,2744,4.3,4.12553,4.12553,677,27,455.0,Pound
True,6700,4.54878,4.56617,4.56617,677,49,455.0,Pound
False,2268,4.21642,4.22936,4.22936,674,8,468.0,Dollar
True,6594,4.3871,4.46775,4.46775,673,53,455.0,Pound
True,2647,4.4965,4.45241,4.45241,670,23,455.0,Dollar
True,15113,4.47183,4.48666,4.48666,668,83,455.0,Euro
False,5404,4.26587,4.14793,4.14793,668,72,474.0,Dollar
True,3568,4.56452,4.5598,4.5598,668,136,455.0,Dollar
True,4811,4.39716,4.38709,4.38709,666,291,455.0,Dollar
True,8730,4.8,4.81067,4.81067,663,47,455.0,Pound
True,3294,4.30769,4.25609,4.25609,662,42,455.0,Pound
False,2438,4.24118,4.22612,4.22612,659,28,455.0,Euro
False,2879,4.41228,4.43649,4.43649,658,35,455.0,Euro
False,2949,4.03704,4.07889,4.07889,657,55,455.0,Dollar
True,1381,4.43945,4.44868,4.44868,656,35,455.0,Pound
True,2531,4.38953,4.37202,4.37202,661,39,455.0,Dollar
True,5732,4.70312,4.73958,4.73958,655,46,455.0,Dollar
True,3075,4.1,3.82051,3.82051,655,64,455.0,Pound
False,9964,4.5566,4.54563,4.54563,655,63,455.0,Dollar
False,5375,4.35345,4.37623,4.37623,654,131,462.0,Dollar
True,5149,4.42,4.35676,4.35676,653,36,455.0,Dollar
False,7492,3.42857,3.45216,3.45216,651,10,455.0,Pound
True,3534,4.5,4.53924,4.53924,655,58,455.0,Pound
False,3544,3.75,3.79304,3.79304,650,52,468.0,Euro
False,4224,4.28804,4.30258,4.30258,650,0,455.0,Dollar
True,5486,4.18852,4.19623,4.19623,653,26,455.0,Pound
True,2528,4.54615,4.58919,4.58919,647,44,468.0,Pound
False,2638,4.43464,4.4071,4.4071,646,88,455.0,Euro
False,7332,4.50637,4.43351,4.43351,643,132,455.0,Euro
True,30876,4.47564,4.51053,4.51053,642,142,455.0,Dollar
False,4355,4.1,4.09427,4.09427,641,42,1280.0,Euro
True,6450,4.45181,4.38882,4.38882,640,0,462.0,Euro
False,27891,4.5,4.48239,4.48239,638,32,455.0,Pound
True,8094,4.30488,4.30697,4.30697,634,52,494.0,Euro
True,5681,4.60714,4.62262,4.62262,633,34,455.0,Pound
True,3018,4.575,4.54163,4.54163,632,19,455.0,Pound
False,24185,4.42466,4.49823,4.49823,634,25,455.0,Dollar
True,8208,4.07812,4.02383,4.02383,632,38,481.0,Pound
True,5668,4.55797,4.58431,4.58431,631,80,468.0,Dollar
False,6164,4.72917,4.68331,4.68331,631,39,455.0,Euro
True,2030,4.02137,4.04615,4.04615,629,43,455.0,Euro
False,8353,4.38636,4.32028,4.32028,630,14,455.0,Euro
True,3440,4.47895,4.14253,4.14253,628,35,455.0,Euro
False,4384,4.63861,4.63972,4.63972,627,174,455.0,Dollar
False,2549,4.55882,4.57647,4.57647,629,93,455.0,Dollar
False,2430,4.09091,4.06788,4.06788,628,54,455.0,Pound
True,5760,4.36667,4.50626,4.50626,624,24,455.0,Dollar
False,55212,4.30822,4.41707,4.41707,624,21,455.0,Pound
True,1603,4.15667,4.15874,4.15874,623,12,455.0,Euro
False,3647,4.31818,4.3354,4.3354,622,36,455.0,Pound
False,9691,4.53571,4.43196,4.43196,622,57,468.0,Pound
True,4624,4.34211,4.35906,4.35906,624,41,2720.0,Dollar
True,3619,4.43289,4.43663,4.43663,624,55,455.0,Euro
True,7764,4.25,4.14673,4.14673,620,7,455.0,Pound
False,6140,4.53636,4.55505,4.55505,624,36,455.0,Pound
False,7557,4.22973,4.29601,4.29601,618,24,455.0,Euro
True,11874,4.59091,4.62871,4.62871,612,68,455.0,Dollar
True,1885,4.20635,4.20746,4.20746,612,43,455.0,Euro
True,25556,4.27,4.26281,4.26281,611,17,500.0,Pound
True,4111,4.45,4.20557,4.20557,612,61,455.0,Dollar
True,7394,4.26786,4.27794,4.27794,610,22,455.0,Dollar
False,9622,4.4,4.21857,4.21857,609,17,455.0,Euro
True,7913,3.6,3.59647,3.59647,609,46,488.0,Euro
False,9628,4.05,4.19955,4.19955,608,16,455.0,Dollar
False,4844,4.53409,4.50877,4.50877,608,40,455.0,Euro
True,2450,4.34667,4.34041,4.34041,608,9,455.0,Pound
True,2901,4.19231,4.17272,4.17272,606,32,533.0,Dollar
True,3702,4.53125,4.59941,4.59941,606,24,455.0,Euro
True,5234,3.9,3.91251,3.91251,605,6,455.0,Dollar
True,23020,4.25,4.01805,4.01805,604,54,455.0,Euro
False,1802,4.55,4.50521,4.50521,602,18,455.0,Pound
False,6491,4.37273,4.492,4.492,602,40,455.0,Pound
False,58258,4.19672,3.9853,3.9853,600,103,455.0,Dollar
True,1858,4.17949,4.22954,4.22954,600,24,488.0,Euro
True,3480,4.41667,4.4371,4.4371,598,62,455.0,Pound
True,2404,4.25806,4.28193,4.28193,599,23,455.0,Dollar
True,2861,4.39326,4.3561,4.3561,598,38,455.0,Dollar
True,5168,4.07843,4.00247,4.00247,595,24,455.0,Dollar
True,13406,4.38502,4.40603,4.40603,599,45,455.0,Pound
True,5424,4.55556,4.54396,4.54396,592,57,455.0,Pound
True,43876,4.45724,4.51779,4.51779,594,30,520.0,Dollar
True,2650,4.35577,4.38837,4.38837,595,22,455.0,Euro
False,4386,4.15,4.13272,4.13272,589,27,455.0,Euro
True,6197,4.37383,4.30544,4.30544,589,187,455.0,Euro
False,4843,4.61392,4.69149,4.69149,586,15,455.0,Dollar
True,3259,4.33889,4.40924,4.40924,584,32,455.0,Euro
False,13127,4.45,4.47888,4.47888,582,21,455.0,Pound
False,3187,4.35204,4.33551,4.33551,585,36,455.0,Dollar
True,3396,4.34672,4.33969,4.33969,583,13,455.0,Pound
False,2563,4.42857,4.16878,4.16878,576,100,468.0,Euro
False,30571,3.71309,3.72323,3.72323,575,6,455.0,Pound
False,2742,4.33537,4.37636,4.37636,575,46,455.0,Dollar
False,1540,4.33693,4.28052,4.28052,579,7,455.0,Euro
True,25937,4.14754,4.12243,4.12243,574,59,455.0,Euro
True,2334,4.57692,4.62322,4.62322,569,17,455.0,Pound
True,32551,4.51887,4.49889,4.49889,569,600,455.0,Pound
True,2588,4.63043,4.61404,4.61404,568,42,455.0,Dollar
False,2593,4.325,4.38097,4.38097,566,26,455.0,Euro
False,4898,4.45055,4.46994,4.46994,564,69,455.0,Pound
False,2600,4.62879,4.60111,4.60111,562,228,3200.0,Dollar
False,2054,4.32394,4.22503,4.22503,562,55,455.0,Dollar
False,2673,4.29114,4.31611,4.31611,562,25,455.0,Euro
True,5840,4.35,4.2626,4.2626,563,38,455.0,Pound
True,4147,4.39516,4.31514,4.31514,561,13,455.0,Dollar
True,2351,4.34409,4.3089,4.3089,558,81,468.0,Pound
True,15279,4.39474,4.41667,4.41667,557,19,455.0,Pound
True,1793,4.25481,4.21712,4.21712,559,26,455.0,Euro
False,2723,4.52367,4.55099,4.55099,560,65,455.0,Euro
True,2247,4.25633,4.24669,4.24669,556,6,514.0,Dollar
True,8854,4.09091,4.078,4.078,554,34,455.0,Pound
False,3724,4.34078,4.39728,4.39728,556,47,455.0,Dollar
True,2152,4.47059,4.46238,4.46238,558,43,455.0,Dollar
False,2205,4.39474,4.40272,4.40272,553,25,455.0,Euro
False,2869,4.50893,4.55198,4.55198,555,31,455.0,Euro
True,3507,4.39677,4.35225,4.35225,555,30,455.0,Dollar
True,6290,3.95,4.0885,4.0885,551,12,455.0,Euro
True,3522,4.42361,4.4475,4.4475,550,469,481.0,Pound
False,5617,4.18056,4.16457,4.16457,549,51,455.0,Dollar
True,2062,4.6,4.57876,4.57876,549,32,455.0,Pound
False,4016,4.38542,4.2519,4.2519,550,27,455.0,Pound
True,4975,4.55629,4.53074,4.53074,549,37,455.0,Euro
True,2345,4.08696,4.09503,4.09503,547,88,455.0,Dollar
True,3732,4.63223,4.47484,4.47484,547,43,455.0,Pound
True,35440,3.1,3.35419,3.35419,545,8,455.0,Dollar
False,1923,4.48837,4.47196,4.47196,547,42,455.0,Pound
True,1774,4.25269,4.26677,4.26677,543,13,455.0,Euro
False,4925,4.40909,4.39204,4.39204,541,67,455.0,Euro
False,4406,4.5,4.5416,4.5416,540,74,455.0,Dollar
False,35553,4.44643,4.43379,4.43379,539,38,468.0,Euro
True,5375,4.39394,4.2729,4.2729,539,48,455.0,Euro
True,2155,4.4879,4.46806,4.46806,541,27,455.0,Pound
False,4225,4.175,4.07729,4.07729,538,98,455.0,Pound
True,4058,4.64286,4.65202,4.65202,537,50,455.0,Euro
False,3207,4.45,4.45022,4.45022,537,29,2880.0,Pound
False,4128,4.38043,4.40562,4.40562,536,27,455.0,Dollar
True,1717,4.40654,4.41823,4.41823,536,28,455.0,Pound
False,1460,4.1875,4.05199,4.05199,536,25,488.0,Dollar
False,1443,4.33146,4.275,4.275,534,17,455.0,Dollar
True,2539,4.58088,4.58598,4.58598,533,21,455.0,Dollar
True,23644,4.55163,4.64651,4.64651,534,41,468.0,Euro
False,4982,4.23077,4.26065,4.26065,532,64,455.0,Euro
True,2935,4.51587,4.50448,4.50448,532,83,455.0,Dollar
False,2532,4.44444,4.40532,4.40532,532,19,455.0,Pound
True,10527,4.44444,4.44455,4.44455,531,15,455.0,Pound
True,1853,4.26761,4.27569,4.27569,530,27,1920.0,Pound
False,5731,4.18,4.17322,4.17322,528,0,455.0,Euro
True,8435,4.65,4.61704,4.61704,526,8,455.0,Euro
True,26323,4.16667,4.02339,4.02339,526,31,455.0,Euro
True,7949,4.47059,4.50802,4.50802,525,51,520.0,Pound
True,2925,4.17708,4.16058,4.16058,526,60,455.0,Pound
True,3456,4.79032,4.82538,4.82538,526,37,455.0,Dollar
False,1593,4.26074,4.17434,4.17434,521,25,455.0,Dollar
False,2876,4.37952,4.34069,4.34069,520,266,481.0,Pound
True,5306,4.44706,4.51216,4.51216,520,45,455.0,Euro
False,4493,4.24615,4.06975,4.06975,517,33,455.0,Euro
True,2578,4.3114,4.31016,4.31016,518,28,455.0,Pound
True,2159,4.58696,4.55469,4.55469,519,82,455.0,Pound
False,1595,4.46348,4.48575,4.48575,519,37,455.0,Dollar
True,3931,3.8,3.79718,3.79718,514,42,455.0,Pound
True,1687,4.44643,4.50745,4.50745,517,26,468.0,Pound
False,3254,4.03846,4.05669,4.05669,513,13,455.0,Euro
True,4591,3.85294,3.78761,3.78761,512,6,455.0,Pound
False,3027,4.48837,4.54888,4.54888,511,21,455.0,Euro
False,1452,4.38235,4.2951,4.2951,512,12,455.0,Dollar
False,4110,4.33771,4.30219,4.30219,511,123,455.0,Pound
True,2205,4.12069,4.10338,4.10338,508,65,455.0,Dollar
True,8004,4.24554,4.28314,4.28314,508,199,455.0,Euro
False,3128,3.35,3.25941,3.25941,509,241,455.0,Dollar
False,7804,4.71078,4.67313,4.67313,509,32,455.0,Pound
True,3755,4.23077,4.23526,4.23526,504,25,455.0,Pound
True,2370,4.44,4.41135,4.41135,504,82,481.0,Euro
True,2010,4.05882,4.07062,4.07062,502,11,455.0,Euro
False,1903,4.24609,4.1978,4.1978,502,113,455.0,Euro
True,2076,4.15152,4.16651,4.16651,501,28,455.0,Euro
True,2898,3.85833,3.90374,3.90374,499,204,468.0,Euro
True,3260,4.5,4.45216,4.45216,499,14,468.0,Euro
False,1864,3.5,3.53852,3.53852,498,63,455.0,Pound
False,13023,4.33333,4.29464,4.29464,497,84,455.0,Pound
